GeneName,source,group,group2,group3
glpD,dolan,central_metabolism,peripheral_pathways,a
edd,dolan,central_metabolism,EDP,a
zwf,dolan,central_metabolism,PPP,a
pgl,dolan,central_metabolism,PPP,a
fahA,sja,aa_transport_degradation,,a
maiA,sja,aa_transport_degradation,,a
oprG,sja,aa_transport_degradation,,a
gabP,sja,misc,glucose_transport_metabolism,a
spuB,sja,polyamine_utilization,,b
spuC,sja,polyamine_utilization,,b
spuE,sja,polyamine_utilization,,b
spuG,sja,polyamine_utilization,,b
spuH,sja,polyamine_utilization,,b
prpC,dolan,central_metabolism,KCGC,b
actP,sja,fatty_acid_metabolism,,b
fadD2,sja,fatty_acid_metabolism,,b
hutH,sja,aa_transport_degradation,,b
hutG,sja,aa_transport_degradation,,b
hutI,sja,aa_transport_degradation,,b
hutU,sja,aa_transport_degradation,,b
exaA,sja,PQQ_biosynthesis,,b
exaB,sja,PQQ_biosynthesis,,b
pqqD,sja,misc,quinolone_signaling,b
lipA,sja,misc,lipase,b
aspA,sja,misc,asparate_metabolism,b
antA,sja,benzoate-catechol,,c
antB,sja,benzoate-catechol,,c
antC,sja,benzoate-catechol,,c
benD,sja,benzoate-catechol,,c
catA,sja,benzoate-catechol,,c
catB,sja,benzoate-catechol,,c
catC,sja,benzoate-catechol,,c
catR,sja,benzoate-catechol,,c
pcaF,sja,benzoate-catechol,,c
pcaK,sja,benzoate-catechol,,c
pobA,sja,benzoate-catechol,,c